State,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA
County,Alameda County,Amador County,Butte County,Calaveras County,Colusa County,Contra Costa County,Del Norte County,El Dorado County,Fresno County,Glenn County,Humboldt County,Imperial County,Inyo County,Kern County,Kings County,Lake County,Lassen County,Los Angeles County,Madera County,Marin County,Mariposa County,Mendocino County,Merced County,Modoc County,Mono County,Monterey County,Napa County,Nevada County,Orange County,Placer County,Plumas County,Riverside County,Sacramento County,San Benito County,San Bernardino County,San Diego County,San Francisco County,San Joaquin County,San Luis Obispo County,San Mateo County,Santa Barbara County,Santa Clara County,Santa Cruz County,Shasta County,Siskiyou County,Solano County,Sonoma County,Stanislaus County,Tehama County,Trinity County,Tulare County,Tuolumne County,Ventura County,Yolo County,Yuba County
Full,"Alameda County, CA","Amador County, CA","Butte County, CA","Calaveras County, CA","Colusa County, CA","Contra Costa County, CA","Del Norte County, CA","El Dorado County, CA","Fresno County, CA","Glenn County, CA","Humboldt County, CA","Imperial County, CA","Inyo County, CA","Kern County, CA","Kings County, CA","Lake County, CA","Lassen County, CA","Los Angeles County, CA","Madera County, CA","Marin County, CA","Mariposa County, CA","Mendocino County, CA","Merced County, CA","Modoc County, CA","Mono County, CA","Monterey County, CA","Napa County, CA","Nevada County, CA","Orange County, CA","Placer County, CA","Plumas County, CA","Riverside County, CA","Sacramento County, CA","San Benito County, CA","San Bernardino County, CA","San Diego County, CA","San Francisco County, CA","San Joaquin County, CA","San Luis Obispo County, CA","San Mateo County, CA","Santa Barbara County, CA","Santa Clara County, CA","Santa Cruz County, CA","Shasta County, CA","Siskiyou County, CA","Solano County, CA","Sonoma County, CA","Stanislaus County, CA","Tehama County, CA","Trinity County, CA","Tulare County, CA","Tuolumne County, CA","Ventura County, CA","Yolo County, CA","Yuba County, CA"
12/02/2020,238.0,4.0,45.0,5.0,11.0,131.0,0.0,13.0,367.0,0.0,11.0,83.0,2.0,184.0,59.0,0.0,7.0,3004.0,38.0,20.0,1.0,11.0,32.0,1.0,2.0,83.0,12.0,17.0,784.0,145.0,0.0,721.0,388.0,9.0,1002.0,761.0,98.0,169.0,9.0,76.0,60.0,327.0,47.0,53.0,15.0,78.0,42.0,237.0,11.0,0.0,110.0,11.0,111.0,20.0,37.0
12/03/2020,255.0,5.0,48.0,5.0,10.0,136.0,0.0,16.0,378.0,0.0,7.0,92.0,2.0,188.0,60.0,2.0,11.0,3097.0,39.0,19.0,1.0,10.0,38.0,3.0,3.0,91.0,13.0,18.0,810.0,163.0,1.0,739.0,396.0,6.0,964.0,797.0,98.0,165.0,13.0,83.0,60.0,330.0,43.0,51.0,16.0,78.0,42.0,231.0,11.0,0.0,117.0,11.0,119.0,18.0,39.0
12/04/2020,251.0,6.0,52.0,4.0,9.0,143.0,0.0,19.0,390.0,1.0,9.0,90.0,2.0,203.0,63.0,2.0,5.0,3197.0,38.0,16.0,1.0,10.0,29.0,0.0,1.0,92.0,8.0,16.0,887.0,163.0,0.0,788.0,399.0,5.0,998.0,807.0,99.0,187.0,15.0,89.0,54.0,355.0,47.0,49.0,12.0,83.0,44.0,237.0,9.0,0.0,106.0,11.0,126.0,18.0,41.0
12/05/2020,259.0,7.0,57.0,2.0,9.0,150.0,0.0,22.0,420.0,6.0,9.0,96.0,2.0,202.0,66.0,3.0,5.0,3328.0,42.0,21.0,1.0,9.0,33.0,1.0,1.0,90.0,8.0,17.0,902.0,170.0,0.0,787.0,401.0,5.0,1036.0,835.0,117.0,199.0,11.0,90.0,51.0,357.0,45.0,49.0,12.0,85.0,49.0,232.0,10.0,0.0,119.0,7.0,127.0,19.0,43.0
12/06/2020,266.0,7.0,51.0,2.0,9.0,158.0,0.0,20.0,436.0,6.0,7.0,98.0,3.0,209.0,69.0,3.0,5.0,3490.0,36.0,20.0,2.0,7.0,35.0,1.0,0.0,99.0,12.0,18.0,921.0,171.0,0.0,817.0,398.0,4.0,1060.0,871.0,115.0,226.0,14.0,92.0,61.0,368.0,49.0,48.0,13.0,79.0,57.0,221.0,10.0,0.0,126.0,9.0,133.0,20.0,46.0
12/07/2020,268.0,7.0,55.0,1.0,9.0,156.0,1.0,21.0,455.0,5.0,9.0,122.0,3.0,224.0,77.0,2.0,6.0,3653.0,36.0,20.0,2.0,9.0,37.0,0.0,0.0,106.0,13.0,18.0,1024.0,162.0,0.0,848.0,412.0,7.0,1100.0,908.0,123.0,208.0,15.0,95.0,64.0,398.0,49.0,46.0,13.0,75.0,50.0,244.0,12.0,0.0,135.0,7.0,136.0,23.0,42.0
12/08/2020,280.0,7.0,66.0,1.0,4.0,159.0,3.0,24.0,492.0,5.0,7.0,122.0,3.0,229.0,82.0,4.0,5.0,3770.0,37.0,24.0,3.0,7.0,37.0,0.0,0.0,113.0,16.0,14.0,1054.0,175.0,1.0,895.0,422.0,7.0,1140.0,933.0,120.0,227.0,15.0,97.0,67.0,413.0,48.0,46.0,13.0,88.0,60.0,260.0,17.0,0.0,141.0,6.0,135.0,26.0,45.0
12/09/2020,301.0,9.0,65.0,2.0,3.0,169.0,3.0,25.0,491.0,5.0,4.0,127.0,3.0,238.0,74.0,4.0,2.0,3994.0,43.0,33.0,2.0,9.0,41.0,0.0,1.0,115.0,15.0,13.0,1093.0,183.0,1.0,907.0,422.0,6.0,1186.0,955.0,127.0,238.0,18.0,110.0,75.0,433.0,47.0,46.0,11.0,98.0,65.0,270.0,13.0,0.0,150.0,7.0,152.0,24.0,49.0
12/10/2020,312.0,9.0,64.0,3.0,4.0,164.0,2.0,25.0,513.0,5.0,5.0,127.0,4.0,247.0,77.0,4.0,2.0,4173.0,36.0,30.0,2.0,7.0,39.0,0.0,1.0,122.0,15.0,20.0,1172.0,194.0,2.0,950.0,437.0,10.0,1241.0,963.0,119.0,241.0,20.0,112.0,76.0,438.0,45.0,49.0,11.0,102.0,77.0,276.0,13.0,0.0,141.0,8.0,158.0,24.0,49.0
12/11/2020,317.0,10.0,69.0,4.0,4.0,166.0,2.0,27.0,491.0,5.0,4.0,124.0,5.0,253.0,73.0,5.0,4.0,4362.0,32.0,30.0,2.0,7.0,45.0,0.0,1.0,127.0,19.0,19.0,1226.0,194.0,1.0,1004.0,453.0,8.0,1240.0,1001.0,135.0,256.0,19.0,112.0,75.0,450.0,48.0,60.0,9.0,103.0,75.0,295.0,11.0,0.0,183.0,8.0,163.0,24.0,50.0
12/12/2020,320.0,11.0,66.0,5.0,2.0,186.0,2.0,26.0,489.0,5.0,5.0,135.0,6.0,282.0,77.0,4.0,4.0,4568.0,38.0,30.0,2.0,7.0,43.0,1.0,1.0,126.0,18.0,20.0,1307.0,186.0,1.0,996.0,475.0,9.0,1322.0,1037.0,134.0,270.0,28.0,111.0,79.0,465.0,52.0,63.0,8.0,104.0,71.0,307.0,12.0,0.0,182.0,7.0,184.0,8.0,63.0
12/13/2020,349.0,13.0,77.0,7.0,3.0,194.0,3.0,29.0,507.0,5.0,7.0,143.0,7.0,301.0,75.0,4.0,6.0,4775.0,34.0,31.0,0.0,14.0,41.0,0.0,1.0,133.0,20.0,20.0,1358.0,192.0,1.0,1040.0,480.0,11.0,1364.0,1034.0,143.0,285.0,33.0,115.0,90.0,503.0,53.0,66.0,8.0,113.0,80.0,330.0,11.0,0.0,182.0,7.0,192.0,24.0,64.0
12/14/2020,374.0,13.0,77.0,6.0,3.0,200.0,1.0,30.0,528.0,5.0,7.0,151.0,6.0,288.0,75.0,5.0,4.0,4970.0,38.0,33.0,0.0,15.0,41.0,0.0,1.0,140.0,20.0,19.0,1460.0,195.0,1.0,1078.0,494.0,11.0,1415.0,1082.0,153.0,301.0,32.0,121.0,91.0,538.0,57.0,60.0,5.0,120.0,80.0,348.0,12.0,0.0,182.0,4.0,220.0,26.0,62.0
12/15/2020,377.0,15.0,84.0,6.0,4.0,197.0,1.0,33.0,531.0,5.0,7.0,164.0,7.0,299.0,79.0,7.0,6.0,5208.0,47.0,36.0,0.0,16.0,46.0,0.0,2.0,152.0,18.0,20.0,1567.0,198.0,2.0,1116.0,492.0,12.0,1505.0,1173.0,144.0,309.0,36.0,124.0,92.0,553.0,54.0,65.0,7.0,132.0,69.0,354.0,13.0,0.0,180.0,3.0,233.0,27.0,59.0
12/16/2020,375.0,13.0,87.0,4.0,5.0,206.0,1.0,28.0,557.0,5.0,9.0,165.0,7.0,311.0,75.0,4.0,7.0,5466.0,49.0,38.0,0.0,14.0,59.0,0.0,2.0,147.0,23.0,18.0,1615.0,188.0,4.0,1139.0,509.0,12.0,1585.0,1186.0,143.0,323.0,35.0,129.0,102.0,585.0,58.0,72.0,9.0,121.0,67.0,354.0,11.0,0.0,182.0,3.0,241.0,24.0,54.0
12/17/2020,402.0,13.0,84.0,4.0,5.0,212.0,1.0,25.0,592.0,5.0,11.0,174.0,9.0,320.0,77.0,6.0,6.0,5763.0,44.0,33.0,0.0,13.0,58.0,0.0,1.0,153.0,24.0,17.0,1635.0,195.0,6.0,1186.0,493.0,13.0,1592.0,1219.0,161.0,323.0,36.0,138.0,103.0,588.0,59.0,74.0,7.0,125.0,73.0,354.0,8.0,0.0,183.0,6.0,259.0,23.0,54.0
12/18/2020,402.0,12.0,74.0,5.0,5.0,235.0,2.0,22.0,598.0,5.0,10.0,179.0,10.0,317.0,77.0,8.0,6.0,5872.0,40.0,31.0,0.0,13.0,58.0,0.0,0.0,166.0,23.0,18.0,1675.0,204.0,5.0,1257.0,508.0,12.0,1645.0,1253.0,162.0,334.0,39.0,153.0,107.0,617.0,58.0,71.0,6.0,125.0,77.0,362.0,8.0,0.0,193.0,6.0,256.0,23.0,54.0
12/19/2020,401.0,11.0,90.0,5.0,6.0,239.0,2.0,21.0,605.0,5.0,8.0,199.0,10.0,337.0,92.0,10.0,5.0,6018.0,44.0,26.0,0.0,8.0,61.0,0.0,0.0,173.0,19.0,20.0,1757.0,201.0,5.0,1280.0,502.0,12.0,1634.0,1264.0,170.0,347.0,40.0,147.0,108.0,614.0,59.0,61.0,8.0,133.0,74.0,354.0,9.0,0.0,186.0,10.0,279.0,24.0,57.0
12/20/2020,414.0,9.0,89.0,6.0,6.0,250.0,2.0,22.0,598.0,5.0,10.0,198.0,10.0,329.0,90.0,8.0,5.0,6224.0,38.0,30.0,0.0,10.0,67.0,0.0,0.0,168.0,18.0,23.0,1781.0,190.0,4.0,1333.0,755.0,15.0,1670.0,1294.0,175.0,339.0,39.0,141.0,109.0,623.0,60.0,60.0,8.0,122.0,69.0,355.0,10.0,0.0,204.0,11.0,278.0,27.0,58.0
12/21/2020,411.0,8.0,95.0,6.0,12.0,255.0,2.0,23.0,615.0,5.0,9.0,195.0,10.0,355.0,87.0,7.0,5.0,6460.0,43.0,32.0,0.0,14.0,66.0,0.0,0.0,167.0,20.0,17.0,1878.0,187.0,5.0,1380.0,762.0,15.0,1719.0,1375.0,171.0,335.0,45.0,137.0,118.0,624.0,60.0,57.0,9.0,134.0,65.0,373.0,10.0,0.0,206.0,10.0,281.0,24.0,62.0
12/22/2020,428.0,9.0,88.0,8.0,12.0,253.0,2.0,26.0,590.0,5.0,14.0,205.0,10.0,345.0,83.0,6.0,6.0,6820.0,47.0,27.0,0.0,16.0,67.0,0.0,0.0,166.0,21.0,15.0,1915.0,203.0,6.0,1391.0,539.0,14.0,1754.0,1410.0,166.0,338.0,50.0,156.0,126.0,646.0,65.0,59.0,6.0,153.0,78.0,360.0,13.0,0.0,212.0,7.0,319.0,43.0,63.0
12/23/2020,449.0,9.0,81.0,8.0,17.0,257.0,2.0,28.0,666.0,14.0,10.0,197.0,8.0,338.0,83.0,6.0,5.0,7000.0,54.0,27.0,1.0,14.0,60.0,0.0,0.0,158.0,20.0,20.0,1966.0,210.0,6.0,1413.0,534.0,15.0,1749.0,1466.0,175.0,346.0,50.0,165.0,129.0,657.0,63.0,52.0,4.0,152.0,77.0,354.0,15.0,0.0,212.0,10.0,333.0,28.0,58.0
12/24/2020,422.0,10.0,84.0,6.0,17.0,258.0,2.0,25.0,650.0,14.0,10.0,197.0,9.0,329.0,83.0,6.0,6.0,7056.0,49.0,36.0,1.0,15.0,54.0,1.0,0.0,179.0,21.0,21.0,2006.0,211.0,4.0,1421.0,494.0,16.0,1731.0,1469.0,182.0,328.0,48.0,157.0,143.0,650.0,69.0,48.0,5.0,141.0,81.0,349.0,14.0,0.0,205.0,6.0,346.0,29.0,57.0
12/25/2020,427.0,8.0,91.0,5.0,14.0,265.0,3.0,26.0,640.0,17.0,10.0,185.0,7.0,338.0,82.0,5.0,6.0,7124.0,52.0,36.0,1.0,12.0,49.0,1.0,0.0,170.0,22.0,22.0,2011.0,200.0,3.0,1420.0,493.0,16.0,1720.0,1457.0,169.0,327.0,49.0,148.0,120.0,652.0,70.0,47.0,8.0,144.0,69.0,360.0,16.0,0.0,202.0,6.0,338.0,72.0,62.0
12/26/2020,449.0,9.0,100.0,4.0,14.0,266.0,3.0,25.0,652.0,17.0,7.0,176.0,9.0,366.0,88.0,9.0,7.0,7217.0,45.0,29.0,1.0,14.0,51.0,1.0,1.0,182.0,26.0,22.0,2046.0,203.0,3.0,1471.0,479.0,16.0,1699.0,1481.0,175.0,332.0,51.0,148.0,125.0,655.0,64.0,48.0,6.0,150.0,70.0,365.0,19.0,0.0,205.0,6.0,356.0,29.0,67.0
12/27/2020,453.0,9.0,84.0,3.0,14.0,280.0,3.0,28.0,666.0,17.0,9.0,192.0,11.0,384.0,90.0,8.0,5.0,7513.0,50.0,28.0,1.0,13.0,54.0,1.0,1.0,179.0,25.0,19.0,2083.0,215.0,2.0,1473.0,490.0,16.0,1727.0,1526.0,184.0,338.0,57.0,160.0,134.0,684.0,70.0,47.0,5.0,145.0,77.0,363.0,22.0,0.0,220.0,8.0,358.0,29.0,69.0
12/28/2020,473.0,9.0,77.0,1.0,14.0,260.0,2.0,26.0,677.0,17.0,12.0,185.0,11.0,399.0,91.0,8.0,5.0,7712.0,52.0,32.0,1.0,10.0,55.0,1.0,0.0,191.0,25.0,18.0,2162.0,226.0,2.0,1541.0,507.0,15.0,1821.0,1560.0,192.0,341.0,67.0,165.0,136.0,714.0,71.0,42.0,5.0,146.0,78.0,367.0,23.0,0.0,230.0,9.0,365.0,24.0,67.0
12/29/2020,481.0,10.0,73.0,3.0,7.0,262.0,3.0,29.0,652.0,15.0,10.0,178.0,10.0,390.0,94.0,7.0,5.0,7825.0,56.0,34.0,1.0,11.0,56.0,1.0,0.0,204.0,27.0,15.0,2189.0,231.0,2.0,1568.0,500.0,13.0,1858.0,1532.0,212.0,341.0,61.0,173.0,141.0,720.0,74.0,45.0,2.0,155.0,84.0,345.0,22.0,0.0,230.0,11.0,371.0,22.0,72.0
12/30/2020,496.0,10.0,83.0,4.0,6.0,271.0,4.0,29.0,621.0,14.0,7.0,178.0,9.0,384.0,91.0,8.0,5.0,7928.0,63.0,35.0,1.0,11.0,56.0,1.0,0.0,199.0,31.0,13.0,2169.0,215.0,2.0,1546.0,511.0,14.0,1785.0,1549.0,215.0,333.0,59.0,178.0,147.0,715.0,76.0,39.0,4.0,150.0,90.0,343.0,22.0,0.0,227.0,10.0,384.0,25.0,98.0
12/31/2020,497.0,10.0,75.0,3.0,5.0,269.0,4.0,33.0,628.0,11.0,7.0,168.0,7.0,387.0,80.0,11.0,6.0,7897.0,65.0,42.0,0.0,13.0,58.0,1.0,0.0,190.0,28.0,10.0,2147.0,201.0,2.0,1639.0,494.0,14.0,1802.0,1543.0,215.0,323.0,63.0,167.0,148.0,713.0,78.0,35.0,5.0,160.0,92.0,328.0,21.0,0.0,238.0,9.0,374.0,25.0,92.0
01/01/2021,468.0,10.0,83.0,2.0,5.0,263.0,3.0,33.0,617.0,11.0,7.0,176.0,7.0,374.0,81.0,9.0,5.0,7824.0,52.0,40.0,0.0,12.0,53.0,2.0,0.0,194.0,30.0,14.0,2112.0,206.0,2.0,1603.0,498.0,16.0,1762.0,1560.0,214.0,313.0,52.0,177.0,143.0,703.0,77.0,41.0,5.0,159.0,98.0,334.0,22.0,0.0,232.0,14.0,375.0,24.0,86.0
01/02/2021,476.0,11.0,88.0,3.0,5.0,266.0,4.0,37.0,628.0,11.0,9.0,182.0,7.0,383.0,85.0,9.0,5.0,7971.0,59.0,39.0,0.0,13.0,54.0,2.0,0.0,195.0,30.0,11.0,2172.0,200.0,1.0,1630.0,480.0,16.0,1780.0,1543.0,219.0,312.0,51.0,182.0,152.0,709.0,76.0,41.0,5.0,172.0,94.0,339.0,26.0,0.0,227.0,11.0,384.0,24.0,81.0
01/03/2021,466.0,11.0,87.0,3.0,4.0,272.0,4.0,35.0,663.0,10.0,10.0,170.0,7.0,395.0,84.0,8.0,5.0,8203.0,60.0,41.0,1.0,12.0,57.0,2.0,0.0,203.0,30.0,11.0,2218.0,192.0,1.0,1660.0,524.0,11.0,1809.0,1559.0,211.0,303.0,53.0,188.0,164.0,724.0,82.0,42.0,5.0,179.0,98.0,355.0,22.0,0.0,231.0,11.0,400.0,29.0,78.0
01/04/2021,481.0,12.0,85.0,3.0,4.0,288.0,4.0,38.0,686.0,10.0,10.0,181.0,8.0,406.0,96.0,9.0,6.0,8318.0,62.0,38.0,1.0,13.0,60.0,2.0,0.0,199.0,27.0,10.0,2278.0,193.0,1.0,1737.0,498.0,11.0,1856.0,1585.0,216.0,333.0,58.0,186.0,180.0,738.0,86.0,45.0,4.0,186.0,102.0,362.0,18.0,0.0,236.0,12.0,409.0,28.0,70.0
01/05/2021,493.0,10.0,96.0,5.0,5.0,284.0,3.0,40.0,695.0,6.0,8.0,173.0,8.0,422.0,91.0,12.0,5.0,8422.0,60.0,40.0,1.0,13.0,58.0,2.0,2.0,194.0,25.0,12.0,2292.0,202.0,0.0,1731.0,542.0,13.0,1862.0,1646.0,229.0,348.0,66.0,196.0,173.0,741.0,84.0,51.0,5.0,182.0,102.0,369.0,17.0,0.0,234.0,11.0,432.0,32.0,76.0
01/06/2021,481.0,9.0,86.0,6.0,7.0,290.0,2.0,39.0,655.0,6.0,11.0,176.0,8.0,446.0,94.0,11.0,4.0,8385.0,61.0,41.0,1.0,12.0,57.0,1.0,1.0,212.0,27.0,13.0,2306.0,200.0,0.0,1753.0,531.0,14.0,1843.0,1732.0,243.0,343.0,71.0,187.0,182.0,751.0,76.0,49.0,5.0,184.0,108.0,358.0,17.0,0.0,222.0,10.0,426.0,30.0,70.0
01/07/2021,493.0,9.0,84.0,7.0,7.0,307.0,2.0,37.0,662.0,6.0,10.0,171.0,8.0,453.0,96.0,11.0,4.0,8293.0,57.0,41.0,1.0,12.0,58.0,2.0,0.0,208.0,32.0,15.0,2308.0,199.0,0.0,1776.0,537.0,11.0,1833.0,1756.0,250.0,331.0,64.0,188.0,186.0,749.0,77.0,48.0,4.0,197.0,114.0,362.0,15.0,0.0,215.0,11.0,416.0,31.0,72.0
01/08/2021,494.0,9.0,80.0,8.0,6.0,296.0,2.0,36.0,650.0,6.0,13.0,156.0,5.0,436.0,94.0,12.0,3.0,8253.0,50.0,36.0,0.0,8.0,55.0,1.0,2.0,207.0,31.0,11.0,2260.0,193.0,0.0,1790.0,513.0,15.0,1837.0,1763.0,254.0,321.0,56.0,190.0,186.0,725.0,78.0,52.0,6.0,188.0,105.0,355.0,14.0,0.0,214.0,11.0,421.0,29.0,64.0
01/09/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
